system:index,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,habitat_code,index,lat,lon,.geo
357_0,0.16000000000000003,-0.11909265667051133,-0.17279507881584008,-0.14173010380622836,9.84236831987697E-4,-0.04822760476739715,-0.05173394848135333,0.17937716262975778,0.11374086889657825,0.05173394848135333,0.08421376393694734,0.029773164167627833,-0.05536332179930796,0.07972318339100345,-0.002214532871972318,-0.21413302575932336,-0.07972318339100345,0.041584006151480196,0.31009611687812383,0.010396001537870049,0.09842368319876971,-0.11909265667051133,0.01384083044982699,-0.017777777777777778,0.03844675124951941,0.08421376393694734,-0.15378700499807765,-0.09842368319876971,0.11374086889657825,-0.008858131487889272,0.08882737408688965,0.044844290657439445,0.14173010380622836,0.11909265667051133,0.0271280276816609,0.04822760476739715,-0.1929104190695886,0.044844290657439445,0.09356401384083046,0.05911572472126105,-0.3553094963475586,-0.12456747404844293,-0.04822760476739715,0.10340638216070744,-0.11909265667051133,0.13016532103037293,-0.019930795847750864,-0.09356401384083046,0.07972318339100345,-0.09356401384083046,0.044844290657439445,-0.1929104190695886,0.07111111111111111,0.05173394848135333,0.2069357939254133,0.16000000000000003,-0.022206843521722412,0.2519646289888504,-0.2599000384467512,-0.044844290657439445,-0.03254133025759323,0.07111111111111111,0.16633602460592078,0.12456747404844293,T31,423455,50.47102603761431,16.327896,"{""type"":""MultiPoint"",""coordinates"":[]}"
358_0,-0.05536332179930796,-0.11374086889657825,-0.22145328719723184,0.029773164167627833,0.06698961937716265,-0.29287197231833906,0.041584006151480196,0.08882737408688965,0.07972318339100345,0.06698961937716265,-0.044844290657439445,0.041584006151480196,-0.13588619761630144,-0.01574778931180315,-0.14769703960015382,0.05173394848135333,0.004982698961937716,-0.01574778931180315,0.03543252595155709,0.17279507881584008,0.0271280276816609,-0.06698961937716265,0.05536332179930796,-0.041584006151480196,0.05536332179930796,0.0629911572472126,-0.14173010380622836,-0.2761399461745483,0.22145328719723184,0.06698961937716265,-0.09842368319876971,-0.05911572472126105,0.2519646289888504,0.0629911572472126,0.10340638216070744,0.2364628988850442,0.006151480199923107,0.07535563244905807,-0.05173394848135333,-0.03254133025759323,-0.11909265667051133,0.22145328719723184,-0.12456747404844293,0.019930795847750864,-0.2069357939254133,0.08882737408688965,0.07111111111111111,-0.12456747404844293,-0.002214532871972318,-0.09842368319876971,-0.05173394848135333,-0.09842368319876971,0.05536332179930796,0.29287197231833906,0.29287197231833906,0.13016532103037293,-0.029773164167627833,0.012056901191849288,-0.09356401384083046,-0.16633602460592078,0.041584006151480196,0.017777777777777778,0.13588619761630144,-0.044844290657439445,T31,415325,47.14114003855416,8.707970000000007,"{""type"":""MultiPoint"",""coordinates"":[]}"
359_0,-0.041584006151480196,-0.09356401384083046,-0.16633602460592078,0.0629911572472126,0.05911572472126105,-0.2599000384467512,0.0629911572472126,0.16000000000000003,0.11374086889657825,0.029773164167627833,0.07535563244905807,0.024605920799692427,-0.11909265667051133,0.03543252595155709,-0.14173010380622836,0.029773164167627833,0.017777777777777778,-0.09842368319876971,0.01384083044982699,0.12456747404844293,0.008858131487889272,-0.16000000000000003,0.09842368319876971,-0.0629911572472126,0.08882737408688965,0.06698961937716265,-0.16000000000000003,-0.28444444444444444,0.13016532103037293,0.08421376393694734,-0.09356401384083046,0.029773164167627833,0.2599000384467512,0.05536332179930796,0.04822760476739715,0.2599000384467512,-0.0629911572472126,0.09356401384083046,-0.10340638216070744,0.05173394848135333,-0.1085121107266436,0.16633602460592078,-0.0629911572472126,0.017777777777777778,-0.2519646289888504,0.07111111111111111,0.07111111111111111,-0.15378700499807765,0.017777777777777778,-0.12456747404844293,-0.0629911572472126,-0.04822760476739715,0.03543252595155709,0.3188927335640138,0.2679584775086506,0.14173010380622836,-0.04822760476739715,0.008858131487889272,-0.12456747404844293,-0.12456747404844293,0.05911572472126105,0.0629911572472126,0.11909265667051133,-0.024605920799692427,T31,414991,47.14200003855411,8.708019999999996,"{""type"":""MultiPoint"",""coordinates"":[]}"
360_0,-0.12456747404844293,-0.2519646289888504,-0.05911572472126105,-0.09842368319876971,0.05911572472126105,-0.2364628988850442,-0.13588619761630144,0.2761399461745483,0.04822760476739715,0.05911572472126105,0.044844290657439445,-0.17279507881584008,0.004982698961937716,0.12456747404844293,-0.15378700499807765,-0.044844290657439445,-0.06698961937716265,0.14769703960015382,0.012056901191849288,0.007443291041906958,0.012056901191849288,0.010396001537870049,-0.22145328719723184,0.09842368319876971,-0.01384083044982699,0.06698961937716265,0.024605920799692427,-0.07535563244905807,0.10340638216070744,0.0271280276816609,-0.09842368319876971,-0.1085121107266436,-6.151480199923106E-5,0.17937716262975778,0.12456747404844293,0.07972318339100345,-0.11909265667051133,0.07972318339100345,-0.0629911572472126,-0.007443291041906958,-0.17279507881584008,0.09356401384083046,0.03543252595155709,0.019930795847750864,-0.2364628988850442,0.10340638216070744,0.044844290657439445,-0.003936947327950788,0.09842368319876971,-0.29287197231833906,-0.19986159169550174,0.004982698961937716,0.2069357939254133,0.07111111111111111,0.19986159169550174,0.186082276047674,0.08882737408688965,0.10340638216070744,-0.15378700499807765,0.05911572472126105,0.07972318339100345,-0.19986159169550174,0.006151480199923107,0.10340638216070744,T35,440894,50.89533803736343,15.768821999999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
361_0,0.05911572472126105,-0.09842368319876971,-0.13016532103037293,-0.10340638216070744,0.041584006151480196,5.536332179930795E-4,-0.019930795847750864,0.24415224913494812,0.017777777777777778,0.03254133025759323,-0.05173394848135333,-0.07535563244905807,-0.03254133025759323,0.2364628988850442,-0.07111111111111111,-0.2069357939254133,-0.13588619761630144,0.16000000000000003,0.28444444444444444,0.07535563244905807,0.0629911572472126,-0.03254133025759323,-0.05536332179930796,0.017777777777777778,0.07972318339100345,0.13016532103037293,-0.017777777777777778,-0.03543252595155709,0.10340638216070744,0.01574778931180315,0.041584006151480196,0.022206843521722412,0.04822760476739715,0.19986159169550174,-0.008858131487889272,0.10340638216070744,-0.22145328719723184,0.03254133025759323,-0.03254133025759323,0.05536332179930796,-0.24415224913494812,0.029773164167627833,0.029773164167627833,0.008858131487889272,-0.19986159169550174,0.14769703960015382,-0.0015378700499807767,-0.017777777777777778,0.11909265667051133,-0.21413302575932336,-0.16000000000000003,-0.08882737408688965,0.24415224913494812,-0.07111111111111111,0.19986159169550174,0.1929104190695886,-0.05173394848135333,0.22145328719723184,-0.1929104190695886,-0.019930795847750864,0.11374086889657825,-0.12456747404844293,0.13016532103037293,0.05536332179930796,T35,443165,49.62770003802776,13.065661000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
362_0,0.022206843521722412,-0.14769703960015382,-0.2679584775086506,-0.13016532103037293,-0.0271280276816609,-0.07111111111111111,-0.003014225297962322,0.2364628988850442,0.10340638216070744,0.01384083044982699,0.11909265667051133,0.01384083044982699,-0.01384083044982699,0.1085121107266436,-0.08421376393694734,-0.2519646289888504,-0.2364628988850442,0.08882737408688965,0.2679584775086506,0.019930795847750864,0.10340638216070744,-0.03844675124951941,-0.11374086889657825,-0.019930795847750864,0.05173394848135333,0.2519646289888504,0.05173394848135333,-0.010396001537870049,0.05173394848135333,0.03254133025759323,0.04822760476739715,0.10340638216070744,0.024605920799692427,0.05911572472126105,0.041584006151480196,0.03254133025759323,-0.24415224913494812,0.0015378700499807767,0.11374086889657825,-0.012056901191849288,-0.2069357939254133,-0.14173010380622836,0.03254133025759323,-0.0015378700499807767,-0.03543252595155709,0.10340638216070744,0.05173394848135333,-0.07972318339100345,0.13588619761630144,-0.17937716262975778,-0.15378700499807765,-0.07535563244905807,0.12456747404844293,-0.09842368319876971,0.2069357939254133,0.14769703960015382,0.044844290657439445,0.2761399461745483,-0.13588619761630144,-0.05911572472126105,0.07535563244905807,-0.0015378700499807767,0.16000000000000003,0.10340638216070744,T35,438397,52.88005003582977,24.240009999999995,"{""type"":""MultiPoint"",""coordinates"":[]}"
363_0,0.04822760476739715,-0.15378700499807765,-0.2761399461745483,-0.1085121107266436,-0.03254133025759323,-0.07972318339100345,-0.003936947327950788,0.24415224913494812,0.09356401384083046,-0.003014225297962322,0.11374086889657825,9.84236831987697E-4,-0.0271280276816609,0.11374086889657825,-0.07535563244905807,-0.2364628988850442,-0.2364628988850442,0.07972318339100345,0.2679584775086506,0.04822760476739715,0.08882737408688965,-0.08421376393694734,-0.1085121107266436,-0.024605920799692427,0.07111111111111111,0.2364628988850442,0.044844290657439445,-0.03543252595155709,0.05911572472126105,0.041584006151480196,0.017777777777777778,0.13588619761630144,0.008858131487889272,0.08882737408688965,0.044844290657439445,0.07111111111111111,-0.22145328719723184,0.029773164167627833,0.06698961937716265,-0.012056901191849288,-0.21413302575932336,-0.13588619761630144,0.0271280276816609,0.024605920799692427,-0.044844290657439445,0.09356401384083046,-9.84236831987697E-4,-0.09356401384083046,0.13588619761630144,-0.186082276047674,-0.14769703960015382,-0.07535563244905807,0.15378700499807765,-0.09356401384083046,0.17937716262975778,0.16000000000000003,0.019930795847750864,0.28444444444444444,-0.14769703960015382,-0.0271280276816609,0.06698961937716265,-0.008858131487889272,0.16633602460592078,0.08882737408688965,T35,437977,52.91211003580031,24.198250000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
364_0,0.07111111111111111,-0.15378700499807765,-0.22145328719723184,-0.11909265667051133,-0.024605920799692427,-0.029773164167627833,-0.05173394848135333,0.2519646289888504,0.1085121107266436,0.0271280276816609,0.03254133025759323,0.05536332179930796,-0.01574778931180315,0.1929104190695886,-0.0629911572472126,-0.17279507881584008,-0.16633602460592078,0.0271280276816609,0.3188927335640138,0.010396001537870049,0.13016532103037293,-0.09842368319876971,-0.041584006151480196,-0.024605920799692427,0.06698961937716265,0.22145328719723184,0.01384083044982699,-0.01384083044982699,0.007443291041906958,0.0271280276816609,0.041584006151480196,0.041584006151480196,0.03254133025759323,0.019930795847750864,0.017777777777777778,0.041584006151480196,-0.3014225297962323,-0.010396001537870049,0.11374086889657825,0.04822760476739715,-0.2364628988850442,-0.12456747404844293,0.06698961937716265,-0.002214532871972318,-0.13016532103037293,0.07972318339100345,0.003936947327950788,-0.003014225297962322,0.13588619761630144,-0.16000000000000003,-0.07111111111111111,-0.11909265667051133,0.14769703960015382,-0.06698961937716265,0.1929104190695886,0.16000000000000003,-0.008858131487889272,0.3014225297962323,-0.21413302575932336,-0.029773164167627833,0.08882737408688965,-0.01574778931180315,0.11909265667051133,0.12456747404844293,T35,444101,52.50926003615951,23.78425,"{""type"":""MultiPoint"",""coordinates"":[]}"
365_0,0.09356401384083046,-0.13588619761630144,-0.2599000384467512,-0.11909265667051133,-0.0015378700499807767,-0.03254133025759323,-0.022206843521722412,0.2599000384467512,0.07972318339100345,0.05536332179930796,0.0629911572472126,0.05911572472126105,-0.008858131487889272,0.14173010380622836,-0.05173394848135333,-0.2069357939254133,-0.21413302575932336,0.05536332179930796,0.3278123798539023,0.029773164167627833,0.11374086889657825,-0.09356401384083046,-0.044844290657439445,-0.029773164167627833,0.07972318339100345,0.2519646289888504,0.01574778931180315,-0.01384083044982699,0.029773164167627833,0.017777777777777778,0.041584006151480196,0.1085121107266436,0.05536332179930796,0.03254133025759323,0.03844675124951941,0.03844675124951941,-0.2679584775086506,-0.008858131487889272,0.13016532103037293,0.044844290657439445,-0.19986159169550174,-0.14173010380622836,0.041584006151480196,-5.536332179930795E-4,-0.07972318339100345,0.07972318339100345,0.024605920799692427,-0.06698961937716265,0.14173010380622836,-0.16000000000000003,-0.07535563244905807,-0.11374086889657825,0.14769703960015382,-0.07535563244905807,0.16633602460592078,0.13588619761630144,0.010396001537870049,0.29287197231833906,-0.17937716262975778,-0.04822760476739715,0.07972318339100345,0.010396001537870049,0.13016532103037293,0.13016532103037293,T35,443727,52.51871003615125,23.793459999999993,"{""type"":""MultiPoint"",""coordinates"":[]}"
366_0,-0.11909265667051133,-0.041584006151480196,0.010396001537870049,-0.17279507881584008,0.09842368319876971,-0.05173394848135333,0.0629911572472126,0.12456747404844293,0.0629911572472126,-0.13016532103037293,0.1929104190695886,0.044844290657439445,-0.06698961937716265,0.2288965782391388,-0.06698961937716265,0.03254133025759323,0.0629911572472126,0.07111111111111111,-0.08421376393694734,-0.08421376393694734,-0.05173394848135333,-0.2679584775086506,0.04822760476739715,0.029773164167627833,0.010396001537870049,0.05536332179930796,0.16000000000000003,-0.10340638216070744,0.07972318339100345,0.0271280276816609,-0.24415224913494812,-0.01384083044982699,0.2364628988850442,0.13588619761630144,0.0271280276816609,0.16000000000000003,-0.0271280276816609,0.2069357939254133,-0.1085121107266436,0.16633602460592078,-0.1085121107266436,-0.044844290657439445,-0.0015378700499807767,-0.07972318339100345,-0.21413302575932336,-0.044844290657439445,0.05911572472126105,0.0629911572472126,0.17279507881584008,-0.22145328719723184,-0.05911572472126105,0.05173394848135333,0.11374086889657825,0.08421376393694734,0.3188927335640138,0.12456747404844293,-0.08421376393694734,-0.14769703960015382,0.08421376393694734,-0.16633602460592078,-0.03844675124951941,-0.11374086889657825,0.16000000000000003,0.09356401384083046,T35,441502,49.1227780382197,13.938610999999996,"{""type"":""MultiPoint"",""coordinates"":[]}"
367_0,0.012056901191849288,-0.16000000000000003,-0.21413302575932336,-0.022206843521722412,0.07111111111111111,-0.05173394848135333,0.01574778931180315,0.24415224913494812,0.08421376393694734,0.044844290657439445,-0.03254133025759323,-0.029773164167627833,-0.007443291041906958,0.2069357939254133,-0.0629911572472126,-0.17937716262975778,-0.16633602460592078,0.04822760476739715,0.31009611687812383,0.05173394848135333,0.08882737408688965,-0.13016532103037293,0.022206843521722412,-0.004982698961937716,0.12456747404844293,0.21413302575932336,-0.05911572472126105,-0.09842368319876971,0.07972318339100345,0.05911572472126105,0.05536332179930796,0.002214532871972318,0.11909265667051133,0.0629911572472126,0.002214532871972318,0.07535563244905807,-0.28444444444444444,-0.024605920799692427,0.10340638216070744,0.08421376393694734,-0.1929104190695886,-0.024605920799692427,0.03844675124951941,-0.006151480199923107,-0.2599000384467512,0.029773164167627833,0.01384083044982699,-0.05173394848135333,0.1085121107266436,-0.2069357939254133,-0.08882737408688965,-0.09356401384083046,0.17279507881584008,0.03844675124951941,0.21413302575932336,0.16633602460592078,-0.05173394848135333,0.1929104190695886,-0.22145328719723184,-0.08421376393694734,0.07972318339100345,-0.07111111111111111,0.05536332179930796,0.05911572472126105,T35,441544,49.957789037879735,13.492711,"{""type"":""MultiPoint"",""coordinates"":[]}"
368_0,0.03543252595155709,-0.1085121107266436,-0.2679584775086506,-0.08882737408688965,-2.4605920799692423E-4,-0.11909265667051133,0.022206843521722412,0.3014225297962323,0.1085121107266436,0.044844290657439445,0.15378700499807765,-0.006151480199923107,-0.012056901191849288,0.10340638216070744,-0.07535563244905807,-0.2288965782391388,-0.24415224913494812,0.03844675124951941,0.2288965782391388,0.03254133025759323,0.10340638216070744,-0.0629911572472126,-0.09842368319876971,-6.151480199923106E-5,0.11374086889657825,0.2288965782391388,0.03543252595155709,-0.017777777777777778,0.022206843521722412,0.0629911572472126,0.017777777777777778,0.12456747404844293,0.05911572472126105,0.05173394848135333,0.10340638216070744,0.05911572472126105,-0.24415224913494812,-0.03844675124951941,0.08421376393694734,-0.03543252595155709,-0.21413302575932336,-0.12456747404844293,0.03543252595155709,0.003014225297962322,-0.07111111111111111,0.0629911572472126,0.0629911572472126,-0.11909265667051133,0.186082276047674,-0.186082276047674,-0.14769703960015382,-0.0629911572472126,0.12456747404844293,-0.08421376393694734,0.16000000000000003,0.14173010380622836,0.0629911572472126,0.2519646289888504,-0.17937716262975778,-0.019930795847750864,0.024605920799692427,-0.024605920799692427,0.13016532103037293,0.09842368319876971,T35,437871,52.92041003579274,24.129589999999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
369_0,0.05911572472126105,-0.044844290657439445,-0.10340638216070744,-0.14769703960015382,-0.007443291041906958,-0.010396001537870049,-0.044844290657439445,0.29287197231833906,0.12456747404844293,-0.006151480199923107,-0.05536332179930796,-0.010396001537870049,0.024605920799692427,0.21413302575932336,0.0629911572472126,-0.17279507881584008,-0.07972318339100345,0.13016532103037293,0.33685505574778934,-0.0629911572472126,0.05536332179930796,-0.08882737408688965,0.022206843521722412,0.008858131487889272,0.06698961937716265,0.2679584775086506,-0.08421376393694734,-0.08882737408688965,0.11909265667051133,0.0629911572472126,0.07111111111111111,0.0271280276816609,0.14769703960015382,0.13588619761630144,0.03254133025759323,0.0271280276816609,-0.24415224913494812,0.10340638216070744,0.07111111111111111,0.09842368319876971,-0.17937716262975778,-0.041584006151480196,0.019930795847750864,-0.03543252595155709,-0.19986159169550174,0.05536332179930796,-0.14769703960015382,0.07535563244905807,0.12456747404844293,-0.1929104190695886,-0.024605920799692427,-0.04822760476739715,0.16000000000000003,-0.010396001537870049,0.2069357939254133,0.13016532103037293,-0.017777777777777778,0.2288965782391388,-0.19986159169550174,-0.03543252595155709,0.08882737408688965,-0.06698961937716265,0.12456747404844293,0.11909265667051133,T35,443299,49.80656103794978,13.230560999999996,"{""type"":""MultiPoint"",""coordinates"":[]}"
370_0,-0.2599000384467512,-0.10340638216070744,-0.12456747404844293,-0.11909265667051133,0.13588619761630144,-0.08421376393694734,0.13016532103037293,-0.003936947327950788,0.11374086889657825,-0.04822760476739715,-0.09356401384083046,-0.0271280276816609,-0.12456747404844293,0.14173010380622836,-0.21413302575932336,0.12456747404844293,-0.1085121107266436,0.17937716262975778,-0.010396001537870049,-0.06698961937716265,-0.010396001537870049,-0.09356401384083046,-0.07535563244905807,0.19986159169550174,0.15378700499807765,-0.022206843521722412,0.10340638216070744,-0.008858131487889272,0.15378700499807765,-0.03543252595155709,-0.041584006151480196,-0.08882737408688965,0.1929104190695886,0.11909265667051133,0.13588619761630144,0.09356401384083046,-0.17279507881584008,0.05173394848135333,-0.11909265667051133,0.17937716262975778,0.017777777777777778,0.003014225297962322,0.044844290657439445,-0.0271280276816609,-0.05911572472126105,-0.14173010380622836,0.03543252595155709,0.08882737408688965,0.24415224913494812,-0.2679584775086506,-0.21413302575932336,0.03844675124951941,0.186082276047674,-0.15378700499807765,0.2599000384467512,0.0271280276816609,-0.03543252595155709,-0.1085121107266436,-0.05536332179930796,0.0629911572472126,-0.024605920799692427,-0.186082276047674,-0.004982698961937716,-0.024605920799692427,T36,446399,51.59787803688681,9.793014999999995,"{""type"":""MultiPoint"",""coordinates"":[]}"
371_0,-0.16633602460592078,-0.09842368319876971,-0.17279507881584008,-0.024605920799692427,0.09842368319876971,-0.11909265667051133,0.05911572472126105,0.11374086889657825,0.05536332179930796,-0.09842368319876971,0.09842368319876971,0.03254133025759323,-0.05536332179930796,0.16633602460592078,-0.16000000000000003,-0.06698961937716265,-0.14769703960015382,-0.006151480199923107,-0.024605920799692427,0.2364628988850442,-0.006151480199923107,-0.17937716262975778,-0.05536332179930796,0.08421376393694734,0.11374086889657825,-0.008858131487889272,0.2069357939254133,-0.16000000000000003,0.01384083044982699,0.03543252595155709,-0.007443291041906958,0.10340638216070744,0.1929104190695886,0.09842368319876971,0.010396001537870049,0.31009611687812383,-0.14769703960015382,-0.0629911572472126,-0.10340638216070744,0.09842368319876971,-0.07972318339100345,0.10340638216070744,0.044844290657439445,-0.010396001537870049,-0.06698961937716265,0.008858131487889272,0.08421376393694734,-0.13016532103037293,0.17937716262975778,-0.2519646289888504,-0.31009611687812383,0.06698961937716265,0.21413302575932336,-0.09842368319876971,0.22145328719723184,0.07972318339100345,-0.05173394848135333,-0.0629911572472126,-0.08882737408688965,-0.0629911572472126,0.041584006151480196,-0.05911572472126105,-0.08882737408688965,-0.11909265667051133,T36,447026,51.44726203699533,9.843190999999996,"{""type"":""MultiPoint"",""coordinates"":[]}"
372_0,-0.16633602460592078,-0.09842368319876971,-0.17279507881584008,-0.024605920799692427,0.09842368319876971,-0.11909265667051133,0.05911572472126105,0.11374086889657825,0.05536332179930796,-0.09842368319876971,0.09842368319876971,0.03254133025759323,-0.05536332179930796,0.16633602460592078,-0.16000000000000003,-0.06698961937716265,-0.14769703960015382,-0.006151480199923107,-0.024605920799692427,0.2364628988850442,-0.006151480199923107,-0.17937716262975778,-0.05536332179930796,0.08421376393694734,0.11374086889657825,-0.008858131487889272,0.2069357939254133,-0.16000000000000003,0.01384083044982699,0.03543252595155709,-0.007443291041906958,0.10340638216070744,0.1929104190695886,0.09842368319876971,0.010396001537870049,0.31009611687812383,-0.14769703960015382,-0.0629911572472126,-0.10340638216070744,0.09842368319876971,-0.07972318339100345,0.10340638216070744,0.044844290657439445,-0.010396001537870049,-0.06698961937716265,0.008858131487889272,0.08421376393694734,-0.13016532103037293,0.17937716262975778,-0.2519646289888504,-0.31009611687812383,0.06698961937716265,0.21413302575932336,-0.09842368319876971,0.22145328719723184,0.07972318339100345,-0.05173394848135333,-0.0629911572472126,-0.08882737408688965,-0.0629911572472126,0.041584006151480196,-0.05911572472126105,-0.08882737408688965,-0.11909265667051133,T36,447366,51.44727603699522,9.843279,"{""type"":""MultiPoint"",""coordinates"":[]}"
373_0,-0.2599000384467512,-0.08421376393694734,-0.1085121107266436,-0.11374086889657825,0.13588619761630144,-0.08882737408688965,0.14769703960015382,0.03254133025759323,0.09842368319876971,-0.024605920799692427,-0.10340638216070744,-0.05911572472126105,-0.10340638216070744,0.17279507881584008,-0.21413302575932336,0.13588619761630144,-0.09356401384083046,0.17937716262975778,-0.017777777777777778,-0.05911572472126105,-5.536332179930795E-4,-0.09842368319876971,-0.08882737408688965,0.17937716262975778,0.17279507881584008,-0.006151480199923107,0.11909265667051133,-0.01384083044982699,0.14173010380622836,-0.003014225297962322,-0.05173394848135333,-0.09842368319876971,0.186082276047674,0.12456747404844293,0.14173010380622836,0.08421376393694734,-0.16633602460592078,0.05536332179930796,-0.12456747404844293,0.16000000000000003,-0.003014225297962322,0.006151480199923107,0.03254133025759323,-0.03254133025759323,-0.05911572472126105,-0.11909265667051133,0.022206843521722412,0.09842368319876971,0.2679584775086506,-0.2761399461745483,-0.2069357939254133,0.022206843521722412,0.19986159169550174,-0.15378700499807765,0.2599000384467512,0.008858131487889272,-0.029773164167627833,-0.09842368319876971,-0.0271280276816609,0.07535563244905807,-0.004982698961937716,-0.186082276047674,-0.012056901191849288,-0.03543252595155709,T36,447395,51.59788503688676,9.793037000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
374_0,-0.2599000384467512,-0.08421376393694734,-0.1085121107266436,-0.11374086889657825,0.13588619761630144,-0.08882737408688965,0.14769703960015382,0.03254133025759323,0.09842368319876971,-0.024605920799692427,-0.10340638216070744,-0.05911572472126105,-0.10340638216070744,0.17279507881584008,-0.21413302575932336,0.13588619761630144,-0.09356401384083046,0.17937716262975778,-0.017777777777777778,-0.05911572472126105,-5.536332179930795E-4,-0.09842368319876971,-0.08882737408688965,0.17937716262975778,0.17279507881584008,-0.006151480199923107,0.11909265667051133,-0.01384083044982699,0.14173010380622836,-0.003014225297962322,-0.05173394848135333,-0.09842368319876971,0.186082276047674,0.12456747404844293,0.14173010380622836,0.08421376393694734,-0.16633602460592078,0.05536332179930796,-0.12456747404844293,0.16000000000000003,-0.003014225297962322,0.006151480199923107,0.03254133025759323,-0.03254133025759323,-0.05911572472126105,-0.11909265667051133,0.022206843521722412,0.09842368319876971,0.2679584775086506,-0.2761399461745483,-0.2069357939254133,0.022206843521722412,0.19986159169550174,-0.15378700499807765,0.2599000384467512,0.008858131487889272,-0.029773164167627833,-0.09842368319876971,-0.0271280276816609,0.07535563244905807,-0.004982698961937716,-0.186082276047674,-0.012056901191849288,-0.03543252595155709,T36,447264,51.597953036886864,9.793013999999996,"{""type"":""MultiPoint"",""coordinates"":[]}"
375_0,-0.15378700499807765,-0.11374086889657825,-0.15378700499807765,-0.006151480199923107,0.1085121107266436,-0.24415224913494812,-0.003014225297962322,0.24415224913494812,0.0271280276816609,0.017777777777777778,-0.07535563244905807,-0.05536332179930796,-0.041584006151480196,0.13588619761630144,-0.186082276047674,-0.0015378700499807767,-0.12456747404844293,0.17937716262975778,0.010396001537870049,0.15378700499807765,0.0629911572472126,0.01574778931180315,-0.09842368319876971,0.11909265667051133,0.13588619761630144,-0.044844290657439445,0.05173394848135333,-0.07972318339100345,0.008858131487889272,0.017777777777777778,-0.08421376393694734,0.012056901191849288,0.08882737408688965,0.17279507881584008,0.09842368319876971,0.2069357939254133,-0.13016532103037293,-0.04822760476739715,-0.186082276047674,0.0271280276816609,-0.003936947327950788,0.17279507881584008,0.01384083044982699,-0.022206843521722412,-0.15378700499807765,0.041584006151480196,0.14769703960015382,-0.09356401384083046,0.09842368319876971,-0.2679584775086506,-0.2679584775086506,0.041584006151480196,0.21413302575932336,-0.13016532103037293,0.16000000000000003,0.14769703960015382,0.008858131487889272,0.11374086889657825,-0.14769703960015382,0.0629911572472126,0.13588619761630144,-0.14173010380622836,-0.17279507881584008,-0.08421376393694734,T36,447399,51.455097036989706,10.048113999999996,"{""type"":""MultiPoint"",""coordinates"":[]}"
376_0,-0.12456747404844293,-0.09356401384083046,-0.186082276047674,-0.03254133025759323,0.0629911572472126,-0.14173010380622836,0.03254133025759323,0.21413302575932336,0.03844675124951941,-0.1085121107266436,0.07111111111111111,0.008858131487889272,-0.0629911572472126,0.186082276047674,-0.14173010380622836,-0.13588619761630144,-0.15378700499807765,0.012056901191849288,0.003936947327950788,0.2364628988850442,0.0271280276816609,-0.11374086889657825,-0.05536332179930796,0.05173394848135333,0.13016532103037293,0.003014225297962322,0.19986159169550174,-0.11909265667051133,-0.017777777777777778,0.06698961937716265,0.0271280276816609,0.07535563244905807,0.14173010380622836,0.08882737408688965,-0.022206843521722412,0.29287197231833906,-0.16000000000000003,-0.07111111111111111,-0.07972318339100345,0.08421376393694734,-0.13588619761630144,0.12456747404844293,0.03543252595155709,-0.0271280276816609,-0.1085121107266436,0.022206843521722412,0.1085121107266436,-0.14769703960015382,0.11909265667051133,-0.2599000384467512,-0.3188927335640138,0.05911572472126105,0.21413302575932336,-0.11374086889657825,0.2069357939254133,0.12456747404844293,-0.04822760476739715,0.022206843521722412,-0.1085121107266436,-0.044844290657439445,0.07972318339100345,-0.0629911572472126,-0.13016532103037293,-0.10340638216070744,T36,447356,51.44718803699524,9.843062000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
